cian_id,price_rub,pred_price
328907978,24841116,41904402.0137309
321616232,23034431,24812067.6359925
318422187,480000000,456299815.988917
324852784,154999999,101056175.72236949
328589560,52000000,39046157.15128138
327891770,54800000,32464868.668266702
326530136,520000000,263442402.98860326
326427446,28907550,26748517.114945766
323699242,282541000,161275015.94681248
326546615,18023489,21836794.342904177
324518369,11590000,13755537.335345004
322900165,43500000,31345940.47894986
327323849,17801132,19496827.560660265
329235444,54289112,61108928.75236172
329082796,124990000,109461178.85993321
324832289,21329279,21556468.187837522
326483716,38551386,34833098.83808999
324710004,24500000,28777759.78742951
329096880,66000000,38217406.84373067
328562159,36500000,35864480.02947008
326613512,160000000,99542934.75938834
328084980,400000000,194725856.3083659
321954764,346000000,167541350.92224944
328514043,298000000,211265809.17513064
309039966,250000000,195046838.10886136
328952148,252273138,135766027.01392376
329140666,115000000,103826246.72032198
329184827,21715736,31692673.332003124
327103783,373094400,245659746.71423164
328632418,56500000,43022990.666577436
323817659,240000000,167581500.31576183
329026945,45324750,30043116.32384991
327884878,365560000,222110994.31530306
329103079,205000000,163690304.7426632
320542851,190000000,134357389.22967842
327323956,184100000,111887630.6319509
328477135,80500000,54027509.65115754
324141169,281295000,134340157.38482058
316982492,23588136,23592315.56616085
326398913,23800925,24653844.31320609
327177951,60000000,52195171.60214773
327323962,82638400,79288028.00548844
329169170,93000000,51950815.15774333
325459941,56759142,35372001.206549086
318270845,119000000,118890333.37447062
328251534,104970000,112296734.82666373
328471454,188500000,131877497.79041207
327035861,16517446,20446696.015342336
327931969,299000000,155647580.6118679
326454434,149072200,88545639.69315845
327969803,135000000,120840633.62577319
309288334,28927560,26676727.1175961
328792307,42000000,31870084.64386571
329049890,95000000,91195587.38638432
318298263,110000000,77743460.83651158
328558317,58000000,48436351.314600974
319197332,29797321,26365851.99882752
328853325,940540000,858016889.4230067
326519400,76279500,59294500.09516585
322632572,76350000,72550038.48209473
319008757,125875000,86544117.26405242
323750089,360000000,192936666.51613402
328570959,262650000,144521836.6037357
324260342,60430000,52547107.20402233
326454426,84161700,57840116.22873691
322473299,90000000,90772188.17264497
328662370,599900000,303474424.29198205
328856947,37626390,27963305.714808885
300779531,314000000,226765549.45590866
326520879,79000000,61040771.88456904
320471107,34886900,28639849.82321483
328978208,14877444,16534379.407268954
328041308,700000000,455771296.158087
326316234,137000000,68651586.1418246
328261269,367400000,180261534.53777722
328326630,115000000,80531345.40503226
329057057,366000000,351007051.83986676
328380104,165000000,187541278.96212414
327733447,27634000,28193272.79789649
328134431,71170000,54747148.54129088
329178951,113500000,58795804.87939325
325482492,24641813,25665442.79257167
328482626,22853500,25357294.1777213
326989528,159000000,134160903.1759855
326426582,268000000,234814932.14225918
327867826,59900000,82650517.03873032
328395137,48000000,31954927.203315288
328092109,220000000,192382754.96359912
328476329,57996900,53236936.41296443
327742455,225000000,102307912.4430006
309288293,48144150,30608237.714801922
329329283,46500000,32414643.655111846
327574872,57040000,53335941.685025856
323846959,250000000,121096056.31495926
322430288,131721840,74184362.27527697
312875525,121880000,89920258.75877067
325373140,190000000,145579253.27616912
318076814,165000000,147378607.62216175
327570619,115000000,71539300.67379262
326398887,41620517,28766522.624738924
328497497,84298091,41527820.09371127
328364019,350000000,348812552.09230113
321265721,134000000,75714037.21590583
326599816,46000000,71423118.5095185
329241275,29985487,28120601.669926483
329218223,720000000,662214440.3325415
327891794,26990000,25095193.67423222
328541236,210000000,157431294.20362294
320969979,600000000,312674337.4381694
326767508,115000000,69388527.70256172
286346554,19028000,20169221.69196449
328920184,41570000,44901835.43170208
328753476,238943151,111598653.1323729
328257135,53000000,43362584.169010565
326002552,89900000,40263575.59197633
326367397,400000000,272913164.24067926
325691156,28181394,26902420.168051057
324141153,379843200,188423983.91905612
328373278,450000000,357699521.06716055
323804160,90000000,57844227.73496198
328429338,93440000,57532334.658757225
326229921,19451580,24835940.153152034
327881754,250000000,142745221.88263834
326011468,172840000,120322080.12985007
324948386,75548320,41136093.47046089
324836779,650000000,420623173.68548906
323678794,50394253,31451786.1854832
327564269,48870000,51988301.49640013
328659510,205000000,150004902.3132527
324359352,395000000,390306347.9793556
322196127,18791120,23316044.254091013
327448988,59900000,64901256.41922618
327385213,665285000,420845207.46945727
328728881,76500000,52383234.101479255
327845180,110000000,134753801.12214988
328406754,70000000,62197056.48978719
324671964,26934375,26331042.16117088
328659508,340400000,162755811.85995907
322430536,185455200,115932334.94337058
320394804,53218459,30414605.095167607
328519271,93000000,76228517.53563406
327492364,58000000,43420654.57055153
328655211,73000000,72680024.52711804
326872921,188000000,157603915.63800332
328525420,113071680,100764435.80732423
327534785,15243795,15170222.837549644
327124783,24600000,26922503.300832488
327732509,117000000,108421373.63667719
328018678,225000000,136639455.59616548
328307733,24388865,26746353.446825597
328466198,360000000,203957524.65103298
326321186,150000000,76905511.57469198
327323971,47079000,32358221.926055558
328562459,141000000,90216693.96123745
327998188,280000000,112765838.77324498
321905690,232440000,112662955.89241289
327029871,85900000,71207673.91693178
322431524,138000000,104988919.9804318
328148925,78990000,73596537.89414462
328030048,35000000,36780196.03376086
318719181,340000000,142388668.33047265
321059411,31243306,27815106.60232455
325686018,55585920,38946492.88040373
325882381,74900000,57194123.72481854
323753029,299750000,162469693.19738856
329056894,99900000,75834982.40858752
328942259,80000000,45574578.69548984
326530138,89900000,47474121.37696435
326594961,14324645,17320441.781861715
326950389,400000000,143872424.3029913
316982256,19142692,21175850.364986286
327341002,95000000,76868351.73466113
327712791,92000000,69103201.09518379
317725206,340000000,134506950.15596402
325137640,400000000,202828989.2469191
326669057,70000000,41116324.270411536
327530106,22645200,25127199.876083754
324831980,34540302,27312791.93193033
327067158,350000000,228743792.15407336
325557321,18920000,24371892.78940156
326546632,16566860,22631404.497676685
327706048,260000000,182687255.16299888
328309502,247300500,178756381.5183968
326887035,108000000,81780234.27635068
326437094,159000000,128918533.87599568
326357609,445000000,290335620.2361609
328369885,350000000,271649851.8146752
325691019,32999340,28619341.034173086
323774544,123580000,75913640.04309502
321905695,350865000,191776433.88906506
328406907,108000000,62812950.8872462
323003712,390000000,197581470.5859637
322621218,490000000,348339660.49626994
329410809,47700000,47683441.00769812
320963423,140000000,66161170.19045652
325484768,35982886,35796694.16080101
328257727,179000000,176630259.61159173
328713260,30872264,27040486.36502575
324865521,91000000,54120634.16403544
322940080,503720000,261786043.5790119
323831565,119000000,55304876.86222616
323077667,350000000,199569877.06023544
326477843,215945600,180305314.03725737
328175728,298000000,216396243.4650139
327996848,27979062,26463629.04183634
324139525,40000000,34576789.818678126
329414869,56900000,43071133.16551609
326296744,260000000,131963110.4925218
321435297,318705600,186017521.22318923
327564273,100000000,84314122.68095008
327016841,17952430,28097401.530404188
321363860,58029000,31560553.03256619
327120753,31641412,27059377.745495375
328581436,21209920,21617055.90685919
327884836,161290000,118883187.33851576
328909969,15626240,16997735.343043655
312617237,462000000,248896623.11013103
314882596,18272982,21895977.464295395
329004928,17280000,24514180.75886926
327191560,135000000,67568603.59289569
327996857,17618693,21882585.08350151
325486804,23106920,23575453.5267178
326334895,1300000,2565947.6586266197
312617241,477510000,251518836.94112912
329034674,15519234,19053279.62791492
314894282,269640000,204057634.7337584
325252890,200000000,174873151.821794
327322004,75000000,53765449.848502606
321910134,18732120,21732754.4407589
323619268,117000000,85812215.58911343
328494165,25988628,26491769.679031968
329205105,53370000,41158469.01993463
327686248,29537307,27648894.47821162
327686274,27136656,26259341.630218614
325897248,38488000,30769097.978647213
329237438,151924193,80280822.27258272
327323093,124265000,69610787.55322357
327231379,95000000,84096049.75995132
324444911,219900000,201944640.09929127
327686197,37304138,28804965.5662373
328669807,185000000,74923529.60385442
328804040,17300000,28323345.077447895
328082188,149107000,96680675.57850894
326519361,43977500,35792609.91009306
329004976,55880000,52635763.35963355
327044676,138261000,125065375.96506786
324138320,30849336,26692838.931826416
323884422,132000000,71562323.80096388
316997942,63475380,38983499.7950269
329401966,145000000,117031970.29487862
327884789,496080000,372074999.54477704
326427461,33069000,30685121.645107307
312875543,355685000,280217706.2184662
321370016,19100690,25319401.196388554
327733459,22500000,25821435.68242028
324749599,21057485,22562218.26504117
314894379,150000000,78837485.70405957
319127280,118000000,104888231.42355084
327108199,289016000,112738136.8053646
328952139,247612977,193119293.44676444
327044734,42669000,42359875.03369262
311057704,122394291,112808085.51746905
314720721,41653764,35681707.18615782
327746174,79800000,82060101.72566646
323028155,48802325,48597723.57440543
329374750,21735480,25612343.914772417
327030639,33193200,32628485.38095326
329375489,14156067,14082396.292179244
321666298,125000000,129214771.2441048
313896990,334980000,195543277.5868141
329370769,17807618,22768914.34659542
328407177,75058189,61117533.94253822
321478646,105000000,55311407.517781176
318610021,28801940,36075853.90712379
327120743,24230550,24507041.379748974
305914445,32900000,26929774.235002104
327772369,18318964,21862869.809483994
329487034,29961962,26359240.944393564
322430627,242011910,171834047.89902228
323678766,49284000,34810015.90238671
327290863,22195665,25417721.41441899
325686020,71772600,46565349.06846384
321364126,32277280,27414760.196729295
326228647,53317800,30851665.136134896
325484511,45058623,37235523.38530782
311057693,237003759,200349480.79759145
327530333,26118482,26466953.49016529
326400727,50789277,40906585.1495539
325302854,270000000,195789521.08771262
318610026,21923772,32952107.832654484
322940062,368940000,146756732.38625538
319197365,22714939,25020378.92615331
329222497,301308051,150840040.43280125
322684357,74240000,49525417.00998604
319197352,17064752,20933992.85337943
326427374,56441250,31372758.09643614
328621200,205000000,150013185.3221141
328415962,83500000,51857722.79412155
326890660,17335280,21427896.249325015
329362772,100000000,86713622.25921574
322977948,95000000,69538689.09734876
327103776,453015000,280302304.8543434
319197367,41249945,27893127.65367644
325366223,45793878,29659818.577402525
323958359,76540000,46894589.73251583
327760975,21679225,22577019.44282101
317717650,40491445,28366918.116703592
329366073,20277061,23564307.125678096
324212133,28172340,25606244.059556138
325386687,21359400,25600463.28933631
322137997,15258210,15386078.489699477
329103498,21580000,23732537.12352711
328032812,31484600,27920613.269441098
324615705,88101000,69972574.4165407
326784059,17903478,19381710.462990317
327103807,235612200,116435862.33259116
329243207,32373886,30185311.292879485
329241297,36743400,33307554.881125804
317477069,19253392,20676030.670350652
328967231,20935000,21457920.7292741
326451631,69000000,66075559.50750666
328857952,29490000,29736883.98367658
318593959,155000000,97703158.44395615
305062345,230000000,247406358.74373016
325784642,131340000,80864287.75864796
326868470,34900000,30878882.55989817
329302836,90000000,61270373.9005922
327969979,145000000,110717146.32199132
328872999,64000000,50002925.421699494
325407789,240000000,128595239.09071274
328662371,229900000,151449390.96561104
327377654,78990000,45618140.45402102
323869048,38490000,32880072.60934449
325956641,73450000,51615178.503180526
325052027,73450000,51615282.822109446
329360928,140000000,67905191.74149702
327134528,57000000,53933096.67941749
328217226,53000000,39281706.64951077
327135612,66500000,56753639.6073813
329165661,76000000,70977573.07706036
323948511,500000000,235984596.19683167
328723880,32500000,30237138.722702667
327231373,80000000,78969357.6064629
327437421,33500000,31630494.115920216
329112224,28000000,27415896.74845238
327136856,37200000,29499925.179905497
325532456,89000000,88878933.40024185
328805130,36490000,31291209.26592116
328226720,18500000,22925352.703949694
328726180,33300000,31841631.790784728
328415285,44000000,29567978.14579139
327401395,84500000,52555245.46077612
322765214,275000000,280293196.6841521
308117195,765000000,274563648.6655384
321421723,120000000,97917407.74439204
321981798,163000000,77854313.43751389
321728661,161000000,141986418.41055995
319867896,92600000,84693269.51953468
326522097,130000000,86621391.40119709
313961027,77500000,73699858.67420805
313961026,77500000,73699858.67420805
327261889,84000000,57423105.7058908
329471359,60000000,42400972.26077388
316387365,63900000,43330140.68242257
319780835,441000000,173147336.92886624
328465634,70550000,52875829.20305394
327239776,32200000,31275139.751866855
327091611,115000000,122091340.97036894
326950671,25500000,27314471.610845126
326936491,141840000,79958787.0880642
327291419,28400000,26506657.116043825
326936483,54790000,42208332.3770276
327425014,60000000,43803365.241625324
326550772,35990000,27248964.92936589
324752999,550000000,417712872.5685314
324651504,95000000,89234167.7144432
328568032,950000000,285410300.0929092
327614801,35000000,26952413.65639745
329466126,500000000,239935771.21849623
328851985,58900000,38644077.87547309
327079619,51000000,42386302.37270114
327079610,37000000,29758617.007934965
329268668,42000000,36587725.81652018
327154850,33790000,30345272.2053508
323122451,160000000,143097433.38830543
327469274,115000000,89988641.937394
328163529,35000000,34730165.009896584
327656316,59500000,49277559.735935315
328372511,110000000,116959217.42536102
328643350,138000000,192617624.49224228
328905865,79000000,41163346.80385801
329043096,15271065,17196043.121320575
328538966,105000000,80070966.28092869
326414769,181200000,139136726.23520368
326464491,29350000,52302786.542651564
328804711,130000000,110396918.93890075
328477631,160000000,95884725.49002013
319396964,137000000,123368990.13554193
327189891,160000000,138606477.31254542
329183304,270000000,167134959.1015823
327930154,22095065,26434432.379551154
325367727,35000000,34268348.30740079
329481394,6000000,3567075.049619943
322030256,125000000,78348510.95478058
329358871,29500000,28978604.63407225
318298265,130000000,100336004.75704682
327863383,57900000,47135488.83907452
322404334,88000000,85909754.62697363
326351035,110000000,66982969.42625816
322154732,79900000,73315529.86312182
322051040,65000000,40146888.76467966
320781357,89000000,89378445.14150956
326415004,175950000,133027736.81959859
320737435,49900000,35568370.48427187
319521165,52000000,91596639.4967339
319867897,69000000,56590985.645144135
324169850,78000000,39723119.51155744
326415003,170800000,126705221.99565433
321867883,75000000,60409432.41788149
328325585,35200000,34209659.64373882
326936488,87000000,54304284.91742386
326878444,71000000,35567736.13799743
324036879,159000000,90500882.83221018
323022155,78500000,60706136.375967845
329280996,20999999,26655777.025426604
327419210,500000000,264447349.31983787
329244635,73500000,74043926.57435185
327466019,99900000,96235862.51330681
327530065,24846000,26574039.152546972
324615659,64370880,61835623.53535179
327686133,18382536,20896053.778515726
327639229,260332187,122446403.8535615
328760948,570000000,193047853.1612068
321883670,86450000,74188126.17943624
328302300,450000000,555176172.5424908
309775073,524052722,298623897.4978899
315355401,177900000,161654983.07185414
326398471,85393000,35316026.088963605
321138985,56636904,51032212.90463485
320152606,75000000,78488864.39051126
320393486,35274379,27302555.498523965
326780795,362740000,109524680.016606
328670657,66800000,40141820.67468347
326877358,972505299,596722111.1389093
317224076,240000000,252924456.62698066
313034530,85000000,85782236.23686352
328104692,225000000,93550085.31547377
323534691,399000000,240284574.04331386
327542599,47691936,43372160.6501658
329187898,125000000,84961900.6369109
325800341,78000000,47369037.82424343
327999564,199500000,118659173.25649785
328450802,12000000,21746322.292863447
325023064,41570000,59707492.65067014
325210372,189000000,168159486.29604498
323689550,220000000,91605670.25339279
324904920,183000000,98121644.61524482
327688230,59136945,50915387.57111573
322506481,36234864,27844597.18735176
322777133,449400000,359681250.8459235
328804187,42487320,40035641.940302536
327351559,157000000,72626773.17359786
329047284,75000000,55649805.77787626
327985685,288000000,154039978.06421304
321700567,250000000,242712540.95601046
